sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,08TNT_DHM
23.74969509192161,-21.91,113.97,2001-07-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Jul,-3.858538056438732,0
22.771515540343245,-21.91,113.97,2001-08-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Aug,-4.836717608017096,0
22.58391946195836,-21.91,113.97,2001-09-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Sep,-5.024313686401982,0
22.704516940920072,-21.91,113.97,2001-10-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Oct,-4.903716207440269,0
23.816693691344796,-21.91,113.97,2001-11-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Nov,-3.7915394570155456,0
24.71447492361534,-21.91,113.97,2001-12-01,08TNT,Coral Core (CCI),27.60823314836034,2001 Dec,-2.8937582247449996,0
25.54525755646271,-21.91,113.97,2002-01-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Jan,-2.062975591897633,0
NA,NA,NA,2002-02-01,08TNT,Coral Core (CCI),NA,2002 Feb,0,NA
26.91202898469548,-21.91,113.97,2002-03-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Mar,-0.6962041636648628,0
26.818230945503046,-21.91,113.97,2002-04-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Apr,-0.7900022028572948,0
26.845030385272295,-21.91,113.97,2002-05-01,08TNT,Coral Core (CCI),27.60823314836034,2002 May,-0.7632027630880458,0
25.03606820084657,-21.91,113.97,2002-06-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Jun,-2.5721649475137696,0
23.776494531690886,-21.91,113.97,2002-07-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Jul,-3.8317386166694547,0
22.54372030230445,-21.91,113.97,2002-08-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Aug,-5.064512846055891,0
22.530320582419826,-21.91,113.97,2002-09-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Sep,-5.077912565940515,0
NA,NA,NA,2002-10-01,08TNT,Coral Core (CCI),NA,2002 Oct,0,NA
24.044488929383576,-21.91,113.97,2002-11-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Nov,-3.5637442189767654,0
25.196864839462194,-21.91,113.97,2002-12-01,08TNT,Coral Core (CCI),27.60823314836034,2002 Dec,-2.4113683088981475,0
25.88025055357859,-21.91,113.97,2003-01-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Jan,-1.72798259478175,0
26.242042990463716,-21.91,113.97,2003-02-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Feb,-1.3661901578966251,0
26.309041589886903,-21.91,113.97,2003-03-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Mar,-1.2991915584734386,0
25.58545671611661,-21.91,113.97,2003-04-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Apr,-2.022776432243731,0
25.237063999116103,-21.91,113.97,2003-05-01,08TNT,Coral Core (CCI),27.60823314836034,2003 May,-2.3711691492442384,0
23.722895652152346,-21.91,113.97,2003-06-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Jun,-3.8853374962079954,0
23.03950993803596,-21.91,113.97,2003-07-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Jul,-4.568723210324382,0
NA,NA,NA,2003-08-01,08TNT,Coral Core (CCI),NA,2003 Aug,0,NA
NA,NA,NA,2003-09-01,08TNT,Coral Core (CCI),NA,2003 Sep,0,NA
22.932312178958867,-21.91,113.97,2003-10-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Oct,-4.675920969401474,0
23.1333079772284,-21.91,113.97,2003-11-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Nov,-4.4749251711319395,0
23.66929677261379,-21.91,113.97,2003-12-01,08TNT,Coral Core (CCI),27.60823314836034,2003 Dec,-3.9389363757465503,0
24.151686688460657,-21.91,113.97,2004-01-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Jan,-3.456546459899684,0
NA,NA,NA,2004-02-01,08TNT,Coral Core (CCI),NA,2004 Feb,0,NA
25.94724915300175,-21.91,113.97,2004-03-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Mar,-1.6609839953585919,0
NA,NA,NA,2004-04-01,08TNT,Coral Core (CCI),NA,2004 Apr,0,NA
25.531857836578084,-21.91,113.97,2004-05-01,08TNT,Coral Core (CCI),27.60823314836034,2004 May,-2.0763753117822574,0
NA,NA,NA,2004-06-01,08TNT,Coral Core (CCI),NA,2004 Jun,0,NA
22.9457118988435,-21.91,113.97,2004-07-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Jul,-4.662521249516843,0
NA,NA,NA,2004-08-01,08TNT,Coral Core (CCI),NA,2004 Aug,0,NA
22.0613303864576,-21.91,113.97,2004-09-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Sep,-5.546902761902743,0
23.64249733284452,-21.91,113.97,2004-10-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Oct,-3.9657358155158207,0
NA,NA,NA,2004-11-01,08TNT,Coral Core (CCI),NA,2004 Nov,0,NA
24.995869041192663,-21.91,113.97,2004-12-01,08TNT,Coral Core (CCI),27.60823314836034,2004 Dec,-2.6123641071676786,0
26.081246351848108,-21.91,113.97,2005-01-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Jan,-1.526986796512233,0
NA,NA,NA,2005-02-01,08TNT,Coral Core (CCI),NA,2005 Feb,0,NA
26.45643850861788,-21.91,113.97,2005-03-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Mar,-1.1517946397424623,0
NA,NA,NA,2005-04-01,08TNT,Coral Core (CCI),NA,2005 Apr,0,NA
25.30406259853926,-21.91,113.97,2005-05-01,08TNT,Coral Core (CCI),27.60823314836034,2005 May,-2.3041705498210803,0
23.642497332844545,-21.91,113.97,2005-06-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Jun,-3.965735815515796,0
23.05290965792058,-21.91,113.97,2005-07-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Jul,-4.555323490439761,0
NA,NA,NA,2005-08-01,08TNT,Coral Core (CCI),NA,2005 Aug,0,NA
22.02113122680369,-21.91,113.97,2005-09-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Sep,-5.587101921556652,0
22.677717501150795,-21.91,113.97,2005-10-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Oct,-4.930515647209546,0
23.7094959322677,-21.91,113.97,2005-11-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Nov,-3.8987372160926412,0
24.7814735230385,-21.91,113.97,2005-12-01,08TNT,Coral Core (CCI),27.60823314836034,2005 Dec,-2.8267596253218414,0
25.397860637731725,-21.91,113.97,2006-01-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Jan,-2.2103725106286163,0
NA,NA,NA,2006-02-01,08TNT,Coral Core (CCI),NA,2006 Feb,0,NA
27.635613858465774,-21.91,113.97,2006-03-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Mar,0.02738071010543308,0.02738071010543308
26.255442710348376,-21.91,113.97,2006-04-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Apr,-1.352790438011965,0
25.35766147807783,-21.91,113.97,2006-05-01,08TNT,Coral Core (CCI),27.60823314836034,2006 May,-2.250571670282511,0
24.902071002000227,-21.91,113.97,2006-06-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Jun,-2.706162146360114,0
23.816693691344796,-21.91,113.97,2006-07-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Jul,-3.7915394570155456,0
NA,NA,NA,2006-08-01,08TNT,Coral Core (CCI),NA,2006 Aug,0,NA
23.34100363544023,-21.91,113.97,2006-09-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Sep,-4.26722951292011,0
23.61569789307525,-21.91,113.97,2006-10-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Oct,-3.992535255285091,0
24.238784867710784,-21.91,113.97,2006-11-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Nov,-3.369448280649557,0
25.33086203830854,-21.91,113.97,2006-12-01,08TNT,Coral Core (CCI),27.60823314836034,2006 Dec,-2.277371110051803,0
26.000848032540304,-21.91,113.97,2007-01-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Jan,-1.607385115820037,0
27.287221141465267,-21.91,113.97,2007-02-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Feb,-0.32101200689507436,0
27.729411897658224,-21.91,113.97,2007-03-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Mar,0.12117874929788286,0.12117874929788286
NA,NA,NA,2007-04-01,08TNT,Coral Core (CCI),NA,2007 Apr,0,NA
NA,NA,NA,2007-05-01,08TNT,Coral Core (CCI),NA,2007 May,0,NA
24.98246932130803,-21.91,113.97,2007-06-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Jun,-2.6257638270523103,0
23.816693691344796,-21.91,113.97,2007-07-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Jul,-3.7915394570155456,0
NA,NA,NA,2007-08-01,08TNT,Coral Core (CCI),NA,2007 Aug,0,NA
23.71619579221001,-21.91,113.97,2007-09-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Sep,-3.8920373561503325,0
23.602298173190633,-21.91,113.97,2007-10-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Oct,-4.005934975169708,0
NA,NA,NA,2007-11-01,08TNT,Coral Core (CCI),NA,2007 Nov,0,NA
25.089667080385095,-21.91,113.97,2007-12-01,08TNT,Coral Core (CCI),27.60823314836034,2007 Dec,-2.5185660679752466,0
26.295641870002257,-21.91,113.97,2008-01-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Jan,-1.3125912783580844,0
27.193423102272803,-21.91,113.97,2008-02-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Feb,-0.41481004608753835,0
27.769611057312133,-21.91,113.97,2008-03-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Mar,0.16137790895179194,0.16137790895179194
27.742811617542856,-21.91,113.97,2008-04-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Apr,0.13457846918251448,0.2959563781343064
NA,NA,NA,2008-05-01,08TNT,Coral Core (CCI),NA,2008 May,0,NA
25.692654475193677,-21.91,113.97,2008-06-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Jun,-1.9155786731666637,0
24.2052855679992,-21.91,113.97,2008-07-01,08TNT,Coral Core (CCI),27.60823314836034,2008 Jul,-3.4029475803611398,0
