sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT_DHM
27.999701369156448,-21.9,113.97,1990 Feb,TNT,Coral Core (CCI),27.923786038042806,1990 Feb,0.07591533111364157,0.07591533111364157
27.517171476026466,-21.9,113.97,1990 Mar,TNT,Coral Core (CCI),27.923786038042806,1990 Mar,-0.4066145620163404,0
27.034641582896462,-21.9,113.97,1990 Apr,TNT,Coral Core (CCI),27.923786038042806,1990 Apr,-0.8891444551463437,0
25.89132956737024,-21.9,113.97,1990 May,TNT,Coral Core (CCI),27.923786038042806,1990 May,-2.0324564706725674,0
24.55727632941545,-21.9,113.97,1990 Jun,TNT,Coral Core (CCI),27.923786038042806,1990 Jun,-3.3665097086273548,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1990 Jul,0,NA
23.2952051936684,-21.9,113.97,1990 Aug,TNT,Coral Core (CCI),27.923786038042806,1990 Aug,-4.6285808443744045,0
22.98297996950337,-21.9,113.97,1990 Sep,TNT,Coral Core (CCI),27.923786038042806,1990 Sep,-4.9408060685394375,0
23.217886873958307,-21.9,113.97,1990 Oct,TNT,Coral Core (CCI),27.923786038042806,1990 Oct,-4.705899164084499,0
23.4859998508899,-21.9,113.97,1990 Nov,TNT,Coral Core (CCI),27.923786038042806,1990 Nov,-4.437786187152906,0
24.08707515912992,-21.9,113.97,1990 Dec,TNT,Coral Core (CCI),27.923786038042806,1990 Dec,-3.8367108789128856,0
24.695096220674323,-21.9,113.97,1991 Jan,TNT,Coral Core (CCI),27.923786038042806,1991 Jan,-3.2286898173684833,0
25.73028146126535,-21.9,113.97,1991 Feb,TNT,Coral Core (CCI),27.923786038042806,1991 Feb,-2.193504576777457,0
26.765466701856383,-21.9,113.97,1991 Mar,TNT,Coral Core (CCI),27.923786038042806,1991 Mar,-1.1583193361864232,0
26.651796687063232,-21.9,113.97,1991 Apr,TNT,Coral Core (CCI),27.923786038042806,1991 Apr,-1.2719893509795739,0
26.474813404697642,-21.9,113.97,1991 May,TNT,Coral Core (CCI),27.923786038042806,1991 May,-1.4489726333451642,0
25.706772734192977,-21.9,113.97,1991 Jun,TNT,Coral Core (CCI),27.923786038042806,1991 Jun,-2.2170133038498285,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1991 Jul,0,NA
23.55999890535312,-21.9,113.97,1991 Aug,TNT,Coral Core (CCI),27.923786038042806,1991 Aug,-4.363787132689687,0
22.190882933420617,-21.9,113.97,1991 Sep,TNT,Coral Core (CCI),27.923786038042806,1991 Sep,-5.7329031046221886,0
22.490458866856702,-21.9,113.97,1991 Oct,TNT,Coral Core (CCI),27.923786038042806,1991 Oct,-5.433327171186104,0
22.827321502069395,-21.9,113.97,1991 Nov,TNT,Coral Core (CCI),27.923786038042806,1991 Nov,-5.096464535973411,0
23.146642756378693,-21.9,113.97,1991 Dec,TNT,Coral Core (CCI),27.923786038042806,1991 Dec,-4.777143281664113,0
23.79113238969436,-21.9,113.97,1992 Jan,TNT,Coral Core (CCI),27.923786038042806,1992 Jan,-4.132653648348445,0
25.380642637908775,-21.9,113.97,1992 Feb,TNT,Coral Core (CCI),27.923786038042806,1992 Feb,-2.5431434001340314,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1992 Mar,0,NA
26.85146944929724,-21.9,113.97,1992 Apr,TNT,Coral Core (CCI),27.923786038042806,1992 Apr,-1.072316588745565,0
26.599002239684097,-21.9,113.97,1992 May,TNT,Coral Core (CCI),27.923786038042806,1992 May,-1.324783798358709,0
25.99583986816247,-21.9,113.97,1992 Jun,TNT,Coral Core (CCI),27.923786038042806,1992 Jun,-1.927946169880336,0
25.128137579786,-21.9,113.97,1992 Jul,TNT,Coral Core (CCI),27.923786038042806,1992 Jul,-2.7956484582568066,0
24.165545971408022,-21.9,113.97,1992 Aug,TNT,Coral Core (CCI),27.923786038042806,1992 Aug,-3.7582400666347837,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1992 Sep,0,NA
23.844721594466066,-21.9,113.97,1992 Oct,TNT,Coral Core (CCI),27.923786038042806,1992 Oct,-4.0790644435767405,0
24.5259402703259,-21.9,113.97,1992 Nov,TNT,Coral Core (CCI),27.923786038042806,1992 Nov,-3.3978457677169054,0
25.027317215758742,-21.9,113.97,1992 Dec,TNT,Coral Core (CCI),27.923786038042806,1992 Dec,-2.8964688222840635,0
25.396310667453555,-21.9,113.97,1993 Jan,TNT,Coral Core (CCI),27.923786038042806,1993 Jan,-2.5274753705892508,0
25.755312909631684,-21.9,113.97,1993 Feb,TNT,Coral Core (CCI),27.923786038042806,1993 Feb,-2.1684731284111223,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1993 Mar,0,NA
26.37976335796175,-21.9,113.97,1993 Apr,TNT,Coral Core (CCI),27.923786038042806,1993 Apr,-1.5440226800810564,0
25.37042435777088,-21.9,113.97,1993 May,TNT,Coral Core (CCI),27.923786038042806,1993 May,-2.5533616802719266,0
23.979602892286312,-21.9,113.97,1993 Jun,TNT,Coral Core (CCI),27.923786038042806,1993 Jun,-3.9441831457564938,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1993 Jul,0,NA
22.09626032415508,-21.9,113.97,1993 Aug,TNT,Coral Core (CCI),27.923786038042806,1993 Aug,-5.827525713887727,0
21.35827342757765,-21.9,113.97,1993 Sep,TNT,Coral Core (CCI),27.923786038042806,1993 Sep,-6.565512610465156,0
21.548333438142546,-21.9,113.97,1993 Oct,TNT,Coral Core (CCI),27.923786038042806,1993 Oct,-6.37545259990026,0
21.820353408545795,-21.9,113.97,1993 Nov,TNT,Coral Core (CCI),27.923786038042806,1993 Nov,-6.103432629497011,0
23.089290152220016,-21.9,113.97,1993 Dec,TNT,Coral Core (CCI),27.923786038042806,1993 Dec,-4.83449588582279,0
24.36250121610029,-21.9,113.97,1994 Jan,TNT,Coral Core (CCI),27.923786038042806,1994 Jan,-3.5612848219425146,0
25.898582543485247,-21.9,113.97,1994 Feb,TNT,Coral Core (CCI),27.923786038042806,1994 Feb,-2.0252034945575588,0
27.434663870870203,-21.9,113.97,1994 Mar,TNT,Coral Core (CCI),27.923786038042806,1994 Mar,-0.48912216717260293,0
27.159872280537968,-21.9,113.97,1994 Apr,TNT,Coral Core (CCI),27.923786038042806,1994 Apr,-0.763913757504838,0
26.789242568832492,-21.9,113.97,1994 May,TNT,Coral Core (CCI),27.923786038042806,1994 May,-1.134543469210314,0
NA,NA,NA,NA,TNT,Coral Core (CCI),NA,1994 Jun,0,NA
24.32456668898731,-21.9,113.97,1994 Jul,TNT,Coral Core (CCI),27.923786038042806,1994 Jul,-3.5992193490554953,0
23.48973987766411,-21.9,113.97,1994 Aug,TNT,Coral Core (CCI),27.923786038042806,1994 Aug,-4.434046160378696,0
22.6549130663409,-21.9,113.97,1994 Sep,TNT,Coral Core (CCI),27.923786038042806,1994 Sep,-5.2688729717019065,0
