sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSL1_DHM
29.601935483870967,-14.0793,121.948,1986-12-01,SCOTTSL1,NOAA,29.778587675765095,1986-Dec,-0.17665219189412795,0
29.980967741935483,-14.0793,121.948,1987-01-01,SCOTTSL1,NOAA,29.778587675765095,1987-Jan,0.20238006617038806,0.20238006617038806
27.984285714285715,-14.0793,121.948,1987-02-01,SCOTTSL1,NOAA,29.778587675765095,1987-Feb,-1.7943019614793805,0
29.11,-14.0793,121.948,1987-03-01,SCOTTSL1,NOAA,29.778587675765095,1987-Mar,-0.6685876757650959,0
28.933333333333334,-14.0793,121.948,1987-04-01,SCOTTSL1,NOAA,29.778587675765095,1987-Apr,-0.8452543424317618,0
28.70258064516129,-14.0793,121.948,1987-05-01,SCOTTSL1,NOAA,29.778587675765095,1987-May,-1.0760070306038045,0
28.250333333333334,-14.0793,121.948,1987-06-01,SCOTTSL1,NOAA,29.778587675765095,1987-Jun,-1.5282543424317616,0
26.88967741935484,-14.0793,121.948,1987-07-01,SCOTTSL1,NOAA,29.778587675765095,1987-Jul,-2.888910256410256,0
26.231612903225805,-14.0793,121.948,1987-08-01,SCOTTSL1,NOAA,29.778587675765095,1987-Aug,-3.54697477253929,0
26.49266666666667,-14.0793,121.948,1987-09-01,SCOTTSL1,NOAA,29.778587675765095,1987-Sep,-3.285921009098427,0
27.016774193548386,-14.0793,121.948,1987-10-01,SCOTTSL1,NOAA,29.778587675765095,1987-Oct,-2.7618134822167093,0
28.63533333333333,-14.0793,121.948,1987-11-01,SCOTTSL1,NOAA,29.778587675765095,1987-Nov,-1.1432543424317636,0
28.809032258064516,-14.0793,121.948,1987-12-01,SCOTTSL1,NOAA,29.778587675765095,1987-Dec,-0.9695554177005796,0
29.49032258064516,-14.0793,121.948,1988-01-01,SCOTTSL1,NOAA,29.778587675765095,1988-Jan,-0.2882650951199359,0
29.70551724137931,-14.0793,121.948,1988-02-01,SCOTTSL1,NOAA,29.778587675765095,1988-Feb,-0.07307043438578376,0
30.670645161290324,-14.0793,121.948,1988-03-01,SCOTTSL1,NOAA,29.778587675765095,1988-Mar,0.8920574855252283,0.8920574855252283
29.561666666666667,-14.0793,121.948,1988-04-01,SCOTTSL1,NOAA,29.778587675765095,1988-Apr,-0.21692100909842793,0
29.808709677419355,-14.0793,121.948,1988-05-01,SCOTTSL1,NOAA,29.778587675765095,1988-May,0.030122001654259378,0.030122001654259378
28.226666666666667,-14.0793,121.948,1988-06-01,SCOTTSL1,NOAA,29.778587675765095,1988-Jun,-1.5519210090984288,0
27.024516129032257,-14.0793,121.948,1988-07-01,SCOTTSL1,NOAA,29.778587675765095,1988-Jul,-2.7540715467328383,0
26.921935483870968,-14.0793,121.948,1988-08-01,SCOTTSL1,NOAA,29.778587675765095,1988-Aug,-2.8566521918941277,0
26.956333333333333,-14.0793,121.948,1988-09-01,SCOTTSL1,NOAA,29.778587675765095,1988-Sep,-2.822254342431762,0
29.620322580645162,-14.0793,121.948,1988-10-01,SCOTTSL1,NOAA,29.778587675765095,1988-Oct,-0.15826509511993336,0
29.666,-14.0793,121.948,1988-11-01,SCOTTSL1,NOAA,29.778587675765095,1988-Nov,-0.11258767576509499,0
28.675483870967742,-14.0793,121.948,1988-12-01,SCOTTSL1,NOAA,29.778587675765095,1988-Dec,-1.1031038047973531,0
30.19225806451613,-14.0793,121.948,1989-01-01,SCOTTSL1,NOAA,29.778587675765095,1989-Jan,0.4136703887510329,0.4136703887510329
30.360714285714284,-14.0793,121.948,1989-02-01,SCOTTSL1,NOAA,29.778587675765095,1989-Feb,0.5821266099491886,0.9957969987002215
28.803870967741936,-14.0793,121.948,1989-03-01,SCOTTSL1,NOAA,29.778587675765095,1989-Mar,-0.9747167080231591,0
29.628333333333334,-14.0793,121.948,1989-04-01,SCOTTSL1,NOAA,29.778587675765095,1989-Apr,-0.1502543424317615,0
28.72064516129032,-14.0793,121.948,1989-05-01,SCOTTSL1,NOAA,29.778587675765095,1989-May,-1.0579425144747745,0
28.23,-14.0793,121.948,1989-06-01,SCOTTSL1,NOAA,29.778587675765095,1989-Jun,-1.548587675765095,0
26.85451612903226,-14.0793,121.948,1989-07-01,SCOTTSL1,NOAA,29.778587675765095,1989-Jul,-2.9240715467328364,0
26.660645161290322,-14.0793,121.948,1989-08-01,SCOTTSL1,NOAA,29.778587675765095,1989-Aug,-3.117942514474773,0
27.407666666666668,-14.0793,121.948,1989-09-01,SCOTTSL1,NOAA,29.778587675765095,1989-Sep,-2.370921009098428,0
28.701612903225808,-14.0793,121.948,1989-10-01,SCOTTSL1,NOAA,29.778587675765095,1989-Oct,-1.0769747725392875,0
29.179666666666666,-14.0793,121.948,1989-11-01,SCOTTSL1,NOAA,29.778587675765095,1989-Nov,-0.5989210090984294,0
29.333870967741937,-14.0793,121.948,1989-12-01,SCOTTSL1,NOAA,29.778587675765095,1989-Dec,-0.444716708023158,0
29.530967741935484,-14.0793,121.948,1990-01-01,SCOTTSL1,NOAA,29.778587675765095,1990-Jan,-0.24761993382961123,0
29.721785714285716,-14.0793,121.948,1990-02-01,SCOTTSL1,NOAA,29.778587675765095,1990-Feb,-0.05680196147937977,0
29.881290322580647,-14.0793,121.948,1990-03-01,SCOTTSL1,NOAA,29.778587675765095,1990-Mar,0.10270264681555119,0.10270264681555119
30.499333333333333,-14.0793,121.948,1990-04-01,SCOTTSL1,NOAA,29.778587675765095,1990-Apr,0.7207456575682372,0.8234483043837884
29.038387096774194,-14.0793,121.948,1990-05-01,SCOTTSL1,NOAA,29.778587675765095,1990-May,-0.7402005789909012,0
27.563333333333333,-14.0793,121.948,1990-06-01,SCOTTSL1,NOAA,29.778587675765095,1990-Jun,-2.215254342431763,0
26.79064516129032,-14.0793,121.948,1990-07-01,SCOTTSL1,NOAA,29.778587675765095,1990-Jul,-2.987942514474774,0
26.670645161290324,-14.0793,121.948,1990-08-01,SCOTTSL1,NOAA,29.778587675765095,1990-Aug,-3.1079425144747717,0
27.426666666666666,-14.0793,121.948,1990-09-01,SCOTTSL1,NOAA,29.778587675765095,1990-Sep,-2.3519210090984295,0
28.516774193548386,-14.0793,121.948,1990-10-01,SCOTTSL1,NOAA,29.778587675765095,1990-Oct,-1.2618134822167093,0
31.397333333333332,-14.0793,121.948,1990-11-01,SCOTTSL1,NOAA,29.778587675765095,1990-Nov,1.6187456575682369,1.6187456575682369
30.12709677419355,-14.0793,121.948,1990-12-01,SCOTTSL1,NOAA,29.778587675765095,1990-Dec,0.3485090984284547,1.9672547559966915
29.981612903225805,-14.0793,121.948,1991-01-01,SCOTTSL1,NOAA,29.778587675765095,1991-Jan,0.20302522746071006,2.1702799834574016
28.222142857142856,-14.0793,121.948,1991-02-01,SCOTTSL1,NOAA,29.778587675765095,1991-Feb,-1.5564448186222393,0
29.525806451612905,-14.0793,121.948,1991-03-01,SCOTTSL1,NOAA,29.778587675765095,1991-Mar,-0.25278122415219073,0
29.01033333333333,-14.0793,121.948,1991-04-01,SCOTTSL1,NOAA,29.778587675765095,1991-Apr,-0.7682543424317636,0
27.946451612903225,-14.0793,121.948,1991-05-01,SCOTTSL1,NOAA,29.778587675765095,1991-May,-1.8321360628618706,0
27.750333333333334,-14.0793,121.948,1991-06-01,SCOTTSL1,NOAA,29.778587675765095,1991-Jun,-2.0282543424317616,0
26.47774193548387,-14.0793,121.948,1991-07-01,SCOTTSL1,NOAA,29.778587675765095,1991-Jul,-3.3008457402812255,0
26.249354838709678,-14.0793,121.948,1991-08-01,SCOTTSL1,NOAA,29.778587675765095,1991-Aug,-3.5292328370554173,0
26.551666666666666,-14.0793,121.948,1991-09-01,SCOTTSL1,NOAA,29.778587675765095,1991-Sep,-3.2269210090984295,0
28.099677419354837,-14.0793,121.948,1991-10-01,SCOTTSL1,NOAA,29.778587675765095,1991-Oct,-1.6789102564102585,0
28.483999999999998,-14.0793,121.948,1991-11-01,SCOTTSL1,NOAA,29.778587675765095,1991-Nov,-1.2945876757650971,0
29.061290322580646,-14.0793,121.948,1991-12-01,SCOTTSL1,NOAA,29.778587675765095,1991-Dec,-0.7172973531844491,0
29.575806451612902,-14.0793,121.948,1992-01-01,SCOTTSL1,NOAA,29.778587675765095,1992-Jan,-0.20278122415219357,0
30.028965517241378,-14.0793,121.948,1992-02-01,SCOTTSL1,NOAA,29.778587675765095,1992-Feb,0.2503778414762827,0.2503778414762827
30.50741935483871,-14.0793,121.948,1992-03-01,SCOTTSL1,NOAA,29.778587675765095,1992-Mar,0.7288316790736147,0.9792095205498974
30.683,-14.0793,121.948,1992-04-01,SCOTTSL1,NOAA,29.778587675765095,1992-Apr,0.9044123242349045,1.8836218447848019
30.059032258064516,-14.0793,121.948,1992-05-01,SCOTTSL1,NOAA,29.778587675765095,1992-May,0.2804445822994204,2.1640664270842223
28.264,-14.0793,121.948,1992-06-01,SCOTTSL1,NOAA,29.778587675765095,1992-Jun,-1.514587675765096,0
27.170645161290324,-14.0793,121.948,1992-07-01,SCOTTSL1,NOAA,29.778587675765095,1992-Jul,-2.6079425144747717,0
26.58967741935484,-14.0793,121.948,1992-08-01,SCOTTSL1,NOAA,29.778587675765095,1992-Aug,-3.1889102564102565,0
26.957666666666668,-14.0793,121.948,1992-09-01,SCOTTSL1,NOAA,29.778587675765095,1992-Sep,-2.820921009098427,0
28.356451612903225,-14.0793,121.948,1992-10-01,SCOTTSL1,NOAA,29.778587675765095,1992-Oct,-1.4221360628618704,0
29.506666666666668,-14.0793,121.948,1992-11-01,SCOTTSL1,NOAA,29.778587675765095,1992-Nov,-0.27192100909842765,0
28.990645161290324,-14.0793,121.948,1992-12-01,SCOTTSL1,NOAA,29.778587675765095,1992-Dec,-0.7879425144747714,0
29.288709677419355,-14.0793,121.948,1993-01-01,SCOTTSL1,NOAA,29.778587675765095,1993-Jan,-0.4898779983457402,0
28.046071428571427,-14.0793,121.948,1993-02-01,SCOTTSL1,NOAA,29.778587675765095,1993-Feb,-1.7325162471936686,0
29.357741935483872,-14.0793,121.948,1993-03-01,SCOTTSL1,NOAA,29.778587675765095,1993-Mar,-0.4208457402812229,0
29.445333333333334,-14.0793,121.948,1993-04-01,SCOTTSL1,NOAA,29.778587675765095,1993-Apr,-0.33325434243176133,0
28.730967741935483,-14.0793,121.948,1993-05-01,SCOTTSL1,NOAA,29.778587675765095,1993-May,-1.047619933829612,0
27.508333333333333,-14.0793,121.948,1993-06-01,SCOTTSL1,NOAA,29.778587675765095,1993-Jun,-2.2702543424317625,0
26.504193548387097,-14.0793,121.948,1993-07-01,SCOTTSL1,NOAA,29.778587675765095,1993-Jul,-3.274394127377999,0
26.359354838709677,-14.0793,121.948,1993-08-01,SCOTTSL1,NOAA,29.778587675765095,1993-Aug,-3.419232837055418,0
26.884666666666668,-14.0793,121.948,1993-09-01,SCOTTSL1,NOAA,29.778587675765095,1993-Sep,-2.8939210090984275,0
27.85258064516129,-14.0793,121.948,1993-10-01,SCOTTSL1,NOAA,29.778587675765095,1993-Oct,-1.926007030603806,0
28.873333333333335,-14.0793,121.948,1993-11-01,SCOTTSL1,NOAA,29.778587675765095,1993-Nov,-0.9052543424317605,0
29.725483870967743,-14.0793,121.948,1993-12-01,SCOTTSL1,NOAA,29.778587675765095,1993-Dec,-0.05310380479735244,0
30.119032258064518,-14.0793,121.948,1994-01-01,SCOTTSL1,NOAA,29.778587675765095,1994-Jan,0.34044458229942265,0.34044458229942265
30.383214285714285,-14.0793,121.948,1994-02-01,SCOTTSL1,NOAA,29.778587675765095,1994-Feb,0.6046266099491895,0.9450711922486121
29.276451612903227,-14.0793,121.948,1994-03-01,SCOTTSL1,NOAA,29.778587675765095,1994-Mar,-0.5021360628618687,0
29.233,-14.0793,121.948,1994-04-01,SCOTTSL1,NOAA,29.778587675765095,1994-Apr,-0.5455876757650948,0
28.213548387096775,-14.0793,121.948,1994-05-01,SCOTTSL1,NOAA,29.778587675765095,1994-May,-1.56503928866832,0
27.334,-14.0793,121.948,1994-06-01,SCOTTSL1,NOAA,29.778587675765095,1994-Jun,-2.4445876757650957,0
26.022903225806452,-14.0793,121.948,1994-07-01,SCOTTSL1,NOAA,29.778587675765095,1994-Jul,-3.7556844499586433,0
25.296774193548387,-14.0793,121.948,1994-08-01,SCOTTSL1,NOAA,29.778587675765095,1994-Aug,-4.481813482216708,0
26.784,-14.0793,121.948,1994-09-01,SCOTTSL1,NOAA,29.778587675765095,1994-Sep,-2.9945876757650964,0
27.75741935483871,-14.0793,121.948,1994-10-01,SCOTTSL1,NOAA,29.778587675765095,1994-Oct,-2.0211683209263853,0
29.322,-14.0793,121.948,1994-11-01,SCOTTSL1,NOAA,29.778587675765095,1994-Nov,-0.4565876757650962,0
30.23258064516129,-14.0793,121.948,1994-12-01,SCOTTSL1,NOAA,29.778587675765095,1994-Dec,0.45399296939619305,0.45399296939619305
29.75548387096774,-14.0793,121.948,1995-01-01,SCOTTSL1,NOAA,29.778587675765095,1995-Jan,-0.023103804797354854,0
29.317857142857143,-14.0793,121.948,1995-02-01,SCOTTSL1,NOAA,29.778587675765095,1995-Feb,-0.4607305329079523,0
29.124193548387098,-14.0793,121.948,1995-03-01,SCOTTSL1,NOAA,29.778587675765095,1995-Mar,-0.6543941273779978,0
29.845333333333333,-14.0793,121.948,1995-04-01,SCOTTSL1,NOAA,29.778587675765095,1995-Apr,0.06674565756823725,0.06674565756823725
29.100967741935484,-14.0793,121.948,1995-05-01,SCOTTSL1,NOAA,29.778587675765095,1995-May,-0.6776199338296109,0
27.199333333333332,-14.0793,121.948,1995-06-01,SCOTTSL1,NOAA,29.778587675765095,1995-Jun,-2.5792543424317635,0
26.050645161290323,-14.0793,121.948,1995-07-01,SCOTTSL1,NOAA,29.778587675765095,1995-Jul,-3.7279425144747727,0
25.85516129032258,-14.0793,121.948,1995-08-01,SCOTTSL1,NOAA,29.778587675765095,1995-Aug,-3.9234263854425144,0
27.110333333333333,-14.0793,121.948,1995-09-01,SCOTTSL1,NOAA,29.778587675765095,1995-Sep,-2.668254342431762,0
27.879354838709677,-14.0793,121.948,1995-10-01,SCOTTSL1,NOAA,29.778587675765095,1995-Oct,-1.8992328370554183,0
29.351666666666667,-14.0793,121.948,1995-11-01,SCOTTSL1,NOAA,29.778587675765095,1995-Nov,-0.4269210090984288,0
28.733548387096775,-14.0793,121.948,1995-12-01,SCOTTSL1,NOAA,29.778587675765095,1995-Dec,-1.0450392886683204,0
29.045806451612904,-14.0793,121.948,1996-01-01,SCOTTSL1,NOAA,29.778587675765095,1996-Jan,-0.7327812241521912,0
29.525172413793104,-14.0793,121.948,1996-02-01,SCOTTSL1,NOAA,29.778587675765095,1996-Feb,-0.25341526197199116,0
29.246774193548386,-14.0793,121.948,1996-03-01,SCOTTSL1,NOAA,29.778587675765095,1996-Mar,-0.5318134822167089,0
29.333666666666666,-14.0793,121.948,1996-04-01,SCOTTSL1,NOAA,29.778587675765095,1996-Apr,-0.44492100909842947,0
28.62709677419355,-14.0793,121.948,1996-05-01,SCOTTSL1,NOAA,29.778587675765095,1996-May,-1.1514909015715453,0
27.692333333333334,-14.0793,121.948,1996-06-01,SCOTTSL1,NOAA,29.778587675765095,1996-Jun,-2.0862543424317614,0
27.02806451612903,-14.0793,121.948,1996-07-01,SCOTTSL1,NOAA,29.778587675765095,1996-Jul,-2.7505231596360638,0
26.806451612903224,-14.0793,121.948,1996-08-01,SCOTTSL1,NOAA,29.778587675765095,1996-Aug,-2.972136062861871,0
27.362666666666666,-14.0793,121.948,1996-09-01,SCOTTSL1,NOAA,29.778587675765095,1996-Sep,-2.4159210090984296,0
28.626129032258063,-14.0793,121.948,1996-10-01,SCOTTSL1,NOAA,29.778587675765095,1996-Oct,-1.1524586435070319,0
29.774,-14.0793,121.948,1996-11-01,SCOTTSL1,NOAA,29.778587675765095,1996-Nov,-0.0045876757650944455,0
29.295806451612904,-14.0793,121.948,1996-12-01,SCOTTSL1,NOAA,29.778587675765095,1996-Dec,-0.48278122415219116,0
28.745483870967742,-14.0793,121.948,1997-01-01,SCOTTSL1,NOAA,29.778587675765095,1997-Jan,-1.0331038047973529,0
28.479285714285716,-14.0793,121.948,1997-02-01,SCOTTSL1,NOAA,29.778587675765095,1997-Feb,-1.2993019614793795,0
29.081612903225807,-14.0793,121.948,1997-03-01,SCOTTSL1,NOAA,29.778587675765095,1997-Mar,-0.6969747725392885,0
29.826999999999998,-14.0793,121.948,1997-04-01,SCOTTSL1,NOAA,29.778587675765095,1997-Apr,0.048412324234902826,0.048412324234902826
28.756451612903227,-14.0793,121.948,1997-05-01,SCOTTSL1,NOAA,29.778587675765095,1997-May,-1.0221360628618683,0
27.767333333333333,-14.0793,121.948,1997-06-01,SCOTTSL1,NOAA,29.778587675765095,1997-Jun,-2.011254342431762,0
26.366774193548387,-14.0793,121.948,1997-07-01,SCOTTSL1,NOAA,29.778587675765095,1997-Jul,-3.411813482216708,0
26.230645161290322,-14.0793,121.948,1997-08-01,SCOTTSL1,NOAA,29.778587675765095,1997-Aug,-3.547942514474773,0
26.72533333333333,-14.0793,121.948,1997-09-01,SCOTTSL1,NOAA,29.778587675765095,1997-Sep,-3.0532543424317637,0
27.873870967741937,-14.0793,121.948,1997-10-01,SCOTTSL1,NOAA,29.778587675765095,1997-Oct,-1.9047167080231588,0
29.141,-14.0793,121.948,1997-11-01,SCOTTSL1,NOAA,29.778587675765095,1997-Nov,-0.6375876757650971,0
30.15967741935484,-14.0793,121.948,1997-12-01,SCOTTSL1,NOAA,29.778587675765095,1997-Dec,0.3810897435897438,0.3810897435897438
29.40838709677419,-14.0793,121.948,1998-01-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jan,-0.37020057899090375,0
29.910714285714285,-14.0793,121.948,1998-02-01,SCOTTSL1,NOAA,29.778587675765095,1998-Feb,0.13212660994918934,0.13212660994918934
30.94451612903226,-14.0793,121.948,1998-03-01,SCOTTSL1,NOAA,29.778587675765095,1998-Mar,1.1659284532671634,1.2980550632163528
30.887666666666668,-14.0793,121.948,1998-04-01,SCOTTSL1,NOAA,29.778587675765095,1998-Apr,1.1090789909015726,2.4071340541179254
29.588709677419356,-14.0793,121.948,1998-05-01,SCOTTSL1,NOAA,29.778587675765095,1998-May,-0.18987799834573948,0
28.518333333333334,-14.0793,121.948,1998-06-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jun,-1.260254342431761,0
27.64741935483871,-14.0793,121.948,1998-07-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jul,-2.1311683209263848,0
27.735806451612902,-14.0793,121.948,1998-08-01,SCOTTSL1,NOAA,29.778587675765095,1998-Aug,-2.0427812241521934,0
28.121,-14.0793,121.948,1998-09-01,SCOTTSL1,NOAA,29.778587675765095,1998-Sep,-1.6575876757650967,0
29.322580645161292,-14.0793,121.948,1998-10-01,SCOTTSL1,NOAA,29.778587675765095,1998-Oct,-0.45600703060380354,0
30.095333333333333,-14.0793,121.948,1998-11-01,SCOTTSL1,NOAA,29.778587675765095,1998-Nov,0.31674565756823725,0.31674565756823725
29.434838709677418,-14.0793,121.948,1998-12-01,SCOTTSL1,NOAA,29.778587675765095,1998-Dec,-0.34374896608767713,0
29.798709677419353,-14.0793,121.948,1999-01-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jan,0.020122001654257815,0.020122001654257815
29.270714285714284,-14.0793,121.948,1999-02-01,SCOTTSL1,NOAA,29.778587675765095,1999-Feb,-0.5078733900508112,0
29.329677419354837,-14.0793,121.948,1999-03-01,SCOTTSL1,NOAA,29.778587675765095,1999-Mar,-0.44891025641025806,0
29.237666666666666,-14.0793,121.948,1999-04-01,SCOTTSL1,NOAA,29.778587675765095,1999-Apr,-0.5409210090984296,0
28.482903225806453,-14.0793,121.948,1999-05-01,SCOTTSL1,NOAA,29.778587675765095,1999-May,-1.2956844499586424,0
28.026333333333334,-14.0793,121.948,1999-06-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jun,-1.7522543424317618,0
26.919677419354837,-14.0793,121.948,1999-07-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jul,-2.858910256410258,0
26.50483870967742,-14.0793,121.948,1999-08-01,SCOTTSL1,NOAA,29.778587675765095,1999-Aug,-3.273748966087677,0
27.501,-14.0793,121.948,1999-09-01,SCOTTSL1,NOAA,29.778587675765095,1999-Sep,-2.277587675765094,0
28.822903225806453,-14.0793,121.948,1999-10-01,SCOTTSL1,NOAA,29.778587675765095,1999-Oct,-0.9556844499586425,0
29.519333333333332,-14.0793,121.948,1999-11-01,SCOTTSL1,NOAA,29.778587675765095,1999-Nov,-0.25925434243176326,0
29.249354838709678,-14.0793,121.948,1999-12-01,SCOTTSL1,NOAA,29.778587675765095,1999-Dec,-0.5292328370554173,0
29.07774193548387,-14.0793,121.948,2000-01-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jan,-0.700845740281224,0
29.01241379310345,-14.0793,121.948,2000-02-01,SCOTTSL1,NOAA,29.778587675765095,2000-Feb,-0.7661738826616471,0
29.393548387096775,-14.0793,121.948,2000-03-01,SCOTTSL1,NOAA,29.778587675765095,2000-Mar,-0.38503928866832027,0
29.28,-14.0793,121.948,2000-04-01,SCOTTSL1,NOAA,29.778587675765095,2000-Apr,-0.4985876757650942,0
28.26451612903226,-14.0793,121.948,2000-05-01,SCOTTSL1,NOAA,29.778587675765095,2000-May,-1.5140715467328363,0
26.729333333333333,-14.0793,121.948,2000-06-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jun,-3.0492543424317624,0
26.423870967741934,-14.0793,121.948,2000-07-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jul,-3.3547167080231617,0
26.213870967741936,-14.0793,121.948,2000-08-01,SCOTTSL1,NOAA,29.778587675765095,2000-Aug,-3.564716708023159,0
27.160333333333334,-14.0793,121.948,2000-09-01,SCOTTSL1,NOAA,29.778587675765095,2000-Sep,-2.6182543424317615,0
28.698709677419355,-14.0793,121.948,2000-10-01,SCOTTSL1,NOAA,29.778587675765095,2000-Oct,-1.07987799834574,0
28.914,-14.0793,121.948,2000-11-01,SCOTTSL1,NOAA,29.778587675765095,2000-Nov,-0.8645876757650939,0
28.272903225806452,-14.0793,121.948,2000-12-01,SCOTTSL1,NOAA,29.778587675765095,2000-Dec,-1.5056844499586433,0
29.88935483870968,-14.0793,121.948,2001-01-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jan,0.11076716294458322,0.11076716294458322
28.947142857142858,-14.0793,121.948,2001-02-01,SCOTTSL1,NOAA,29.778587675765095,2001-Feb,-0.8314448186222378,0
28.68161290322581,-14.0793,121.948,2001-03-01,SCOTTSL1,NOAA,29.778587675765095,2001-Mar,-1.096974772539287,0
29.470666666666666,-14.0793,121.948,2001-04-01,SCOTTSL1,NOAA,29.778587675765095,2001-Apr,-0.307921009098429,0
28.901935483870968,-14.0793,121.948,2001-05-01,SCOTTSL1,NOAA,29.778587675765095,2001-May,-0.8766521918941272,0
27.65566666666667,-14.0793,121.948,2001-06-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jun,-2.1229210090984267,0
26.736451612903227,-14.0793,121.948,2001-07-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jul,-3.042136062861868,0
26.338387096774195,-14.0793,121.948,2001-08-01,SCOTTSL1,NOAA,29.778587675765095,2001-Aug,-3.4402005789909005,0
27.171666666666667,-14.0793,121.948,2001-09-01,SCOTTSL1,NOAA,29.778587675765095,2001-Sep,-2.6069210090984285,0
28.118709677419353,-14.0793,121.948,2001-10-01,SCOTTSL1,NOAA,29.778587675765095,2001-Oct,-1.659877998345742,0
28.412666666666667,-14.0793,121.948,2001-11-01,SCOTTSL1,NOAA,29.778587675765095,2001-Nov,-1.3659210090984288,0
29.091935483870966,-14.0793,121.948,2001-12-01,SCOTTSL1,NOAA,29.778587675765095,2001-Dec,-0.6866521918941295,0
29.48548387096774,-14.0793,121.948,2002-01-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jan,-0.29310380479735443,0
29.501428571428573,-14.0793,121.948,2002-02-01,SCOTTSL1,NOAA,29.778587675765095,2002-Feb,-0.2771591043365227,0
30.072580645161292,-14.0793,121.948,2002-03-01,SCOTTSL1,NOAA,29.778587675765095,2002-Mar,0.29399296939619646,0.29399296939619646
30.337333333333333,-14.0793,121.948,2002-04-01,SCOTTSL1,NOAA,29.778587675765095,2002-Apr,0.5587456575682381,0.8527386269644346
29.739354838709676,-14.0793,121.948,2002-05-01,SCOTTSL1,NOAA,29.778587675765095,2002-May,-0.03923283705541891,0
