sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTNR1_DHM
26.514,-13.9851,121.8769,1987-09-01,SCOTTNR1,NOAA,29.723873313712133,1987-Sep,-3.2098733137121336,0
27.06741935483871,-13.9851,121.8769,1987-10-01,SCOTTNR1,NOAA,29.723873313712133,1987-Oct,-2.656453958873424,0
28.659333333333333,-13.9851,121.8769,1987-11-01,SCOTTNR1,NOAA,29.723873313712133,1987-Nov,-1.0645399803788003,0
28.81483870967742,-13.9851,121.8769,1987-12-01,SCOTTNR1,NOAA,29.723873313712133,1987-Dec,-0.9090346040347121,0
29.49741935483871,-13.9851,121.8769,1988-01-01,SCOTTNR1,NOAA,29.723873313712133,1988-Jan,-0.22645395887342445,0
29.715862068965517,-13.9851,121.8769,1988-02-01,SCOTTNR1,NOAA,29.723873313712133,1988-Feb,-0.008011244746615631,0
30.67225806451613,-13.9851,121.8769,1988-03-01,SCOTTNR1,NOAA,29.723873313712133,1988-Mar,0.9483847508039958,0.9483847508039958
29.533333333333335,-13.9851,121.8769,1988-04-01,SCOTTNR1,NOAA,29.723873313712133,1988-Apr,-0.19053998037879794,0
29.76516129032258,-13.9851,121.8769,1988-05-01,SCOTTNR1,NOAA,29.723873313712133,1988-May,0.04128797661044814,0.04128797661044814
28.129666666666665,-13.9851,121.8769,1988-06-01,SCOTTNR1,NOAA,29.723873313712133,1988-Jun,-1.5942066470454677,0
26.988709677419354,-13.9851,121.8769,1988-07-01,SCOTTNR1,NOAA,29.723873313712133,1988-Jul,-2.7351636362927785,0
26.880967741935482,-13.9851,121.8769,1988-08-01,SCOTTNR1,NOAA,29.723873313712133,1988-Aug,-2.842905571776651,0
26.988,-13.9851,121.8769,1988-09-01,SCOTTNR1,NOAA,29.723873313712133,1988-Sep,-2.7358733137121334,0
29.5958064516129,-13.9851,121.8769,1988-10-01,SCOTTNR1,NOAA,29.723873313712133,1988-Oct,-0.12806686209923157,0
29.642666666666667,-13.9851,121.8769,1988-11-01,SCOTTNR1,NOAA,29.723873313712133,1988-Nov,-0.081206647045465985,0
28.684838709677418,-13.9851,121.8769,1988-12-01,SCOTTNR1,NOAA,29.723873313712133,1988-Dec,-1.0390346040347147,0
30.177419354838708,-13.9851,121.8769,1989-01-01,SCOTTNR1,NOAA,29.723873313712133,1989-Jan,0.45354604112657526,0.45354604112657526
30.27,-13.9851,121.8769,1989-02-01,SCOTTNR1,NOAA,29.723873313712133,1989-Feb,0.5461266862878666,0.9996727274144419
28.77193548387097,-13.9851,121.8769,1989-03-01,SCOTTNR1,NOAA,29.723873313712133,1989-Mar,-0.9519378298411638,0
29.605,-13.9851,121.8769,1989-04-01,SCOTTNR1,NOAA,29.723873313712133,1989-Apr,-0.1188733137121325,0
28.68032258064516,-13.9851,121.8769,1989-05-01,SCOTTNR1,NOAA,29.723873313712133,1989-May,-1.0435507330669722,0
28.156666666666666,-13.9851,121.8769,1989-06-01,SCOTTNR1,NOAA,29.723873313712133,1989-Jun,-1.5672066470454666,0
26.844193548387096,-13.9851,121.8769,1989-07-01,SCOTTNR1,NOAA,29.723873313712133,1989-Jul,-2.8796797653250366,0
26.704516129032257,-13.9851,121.8769,1989-08-01,SCOTTNR1,NOAA,29.723873313712133,1989-Aug,-3.019357184679876,0
27.461666666666666,-13.9851,121.8769,1989-09-01,SCOTTNR1,NOAA,29.723873313712133,1989-Sep,-2.262206647045467,0
28.72806451612903,-13.9851,121.8769,1989-10-01,SCOTTNR1,NOAA,29.723873313712133,1989-Oct,-0.995808797583102,0
29.205000000000002,-13.9851,121.8769,1989-11-01,SCOTTNR1,NOAA,29.723873313712133,1989-Nov,-0.5188733137121311,0
29.411290322580644,-13.9851,121.8769,1989-12-01,SCOTTNR1,NOAA,29.723873313712133,1989-Dec,-0.3125829911314888,0
29.549032258064518,-13.9851,121.8769,1990-01-01,SCOTTNR1,NOAA,29.723873313712133,1990-Jan,-0.1748410556476152,0
29.725714285714286,-13.9851,121.8769,1990-02-01,SCOTTNR1,NOAA,29.723873313712133,1990-Feb,0.0018409720021530518,0.0018409720021530518
29.840645161290322,-13.9851,121.8769,1990-03-01,SCOTTNR1,NOAA,29.723873313712133,1990-Mar,0.11677184757818893,0.11861281958034198
30.475,-13.9851,121.8769,1990-04-01,SCOTTNR1,NOAA,29.723873313712133,1990-Apr,0.7511266862878685,0.8697395058682105
29.055806451612902,-13.9851,121.8769,1990-05-01,SCOTTNR1,NOAA,29.723873313712133,1990-May,-0.6680668620992307,0
27.581666666666667,-13.9851,121.8769,1990-06-01,SCOTTNR1,NOAA,29.723873313712133,1990-Jun,-2.142206647045466,0
26.81225806451613,-13.9851,121.8769,1990-07-01,SCOTTNR1,NOAA,29.723873313712133,1990-Jul,-2.9116152491960037,0
26.701290322580643,-13.9851,121.8769,1990-08-01,SCOTTNR1,NOAA,29.723873313712133,1990-Aug,-3.0225829911314896,0
27.444333333333333,-13.9851,121.8769,1990-09-01,SCOTTNR1,NOAA,29.723873313712133,1990-Sep,-2.2795399803788,0
28.541290322580647,-13.9851,121.8769,1990-10-01,SCOTTNR1,NOAA,29.723873313712133,1990-Oct,-1.1825829911314862,0
31.400333333333332,-13.9851,121.8769,1990-11-01,SCOTTNR1,NOAA,29.723873313712133,1990-Nov,1.6764600196211994,1.6764600196211994
30.15451612903226,-13.9851,121.8769,1990-12-01,SCOTTNR1,NOAA,29.723873313712133,1990-Dec,0.4306428153201267,2.107102834941326
29.94483870967742,-13.9851,121.8769,1991-01-01,SCOTTNR1,NOAA,29.723873313712133,1991-Jan,0.22096539596528686,2.328068230906613
28.22142857142857,-13.9851,121.8769,1991-02-01,SCOTTNR1,NOAA,29.723873313712133,1991-Feb,-1.5024447422835614,0
29.48709677419355,-13.9851,121.8769,1991-03-01,SCOTTNR1,NOAA,29.723873313712133,1991-Mar,-0.23677653951858346,0
28.98,-13.9851,121.8769,1991-04-01,SCOTTNR1,NOAA,29.723873313712133,1991-Apr,-0.7438733137121325,0
27.936451612903227,-13.9851,121.8769,1991-05-01,SCOTTNR1,NOAA,29.723873313712133,1991-May,-1.7874217008089062,0
27.747333333333334,-13.9851,121.8769,1991-06-01,SCOTTNR1,NOAA,29.723873313712133,1991-Jun,-1.9765399803787993,0
26.482903225806453,-13.9851,121.8769,1991-07-01,SCOTTNR1,NOAA,29.723873313712133,1991-Jul,-3.24097008790568,0
26.256774193548388,-13.9851,121.8769,1991-08-01,SCOTTNR1,NOAA,29.723873313712133,1991-Aug,-3.467099120163745,0
26.579666666666668,-13.9851,121.8769,1991-09-01,SCOTTNR1,NOAA,29.723873313712133,1991-Sep,-3.144206647045465,0
28.118709677419353,-13.9851,121.8769,1991-10-01,SCOTTNR1,NOAA,29.723873313712133,1991-Oct,-1.6051636362927795,0
28.466333333333335,-13.9851,121.8769,1991-11-01,SCOTTNR1,NOAA,29.723873313712133,1991-Nov,-1.257539980378798,0
29.104193548387098,-13.9851,121.8769,1991-12-01,SCOTTNR1,NOAA,29.723873313712133,1991-Dec,-0.619679765325035,0
29.612903225806452,-13.9851,121.8769,1992-01-01,SCOTTNR1,NOAA,29.723873313712133,1992-Jan,-0.11097008790568097,0
30.08103448275862,-13.9851,121.8769,1992-02-01,SCOTTNR1,NOAA,29.723873313712133,1992-Feb,0.3571611690464884,0.3571611690464884
30.500967741935483,-13.9851,121.8769,1992-03-01,SCOTTNR1,NOAA,29.723873313712133,1992-Mar,0.7770944282233501,1.1342555972698385
30.671666666666667,-13.9851,121.8769,1992-04-01,SCOTTNR1,NOAA,29.723873313712133,1992-Apr,0.9477933529545339,2.0820489502243724
30.053225806451614,-13.9851,121.8769,1992-05-01,SCOTTNR1,NOAA,29.723873313712133,1992-May,0.3293524927394813,2.4114014429638537
28.214,-13.9851,121.8769,1992-06-01,SCOTTNR1,NOAA,29.723873313712133,1992-Jun,-1.5098733137121343,0
27.124193548387098,-13.9851,121.8769,1992-07-01,SCOTTNR1,NOAA,29.723873313712133,1992-Jul,-2.5996797653250354,0
26.590645161290322,-13.9851,121.8769,1992-08-01,SCOTTNR1,NOAA,29.723873313712133,1992-Aug,-3.133228152421811,0
26.97833333333333,-13.9851,121.8769,1992-09-01,SCOTTNR1,NOAA,29.723873313712133,1992-Sep,-2.745539980378801,0
28.355806451612903,-13.9851,121.8769,1992-10-01,SCOTTNR1,NOAA,29.723873313712133,1992-Oct,-1.36806686209923,0
29.544333333333334,-13.9851,121.8769,1992-11-01,SCOTTNR1,NOAA,29.723873313712133,1992-Nov,-0.1795399803787987,0
29.083225806451612,-13.9851,121.8769,1992-12-01,SCOTTNR1,NOAA,29.723873313712133,1992-Dec,-0.6406475072605211,0
29.359354838709677,-13.9851,121.8769,1993-01-01,SCOTTNR1,NOAA,29.723873313712133,1993-Jan,-0.3645184750024555,0
28.059285714285714,-13.9851,121.8769,1993-02-01,SCOTTNR1,NOAA,29.723873313712133,1993-Feb,-1.6645875994264188,0
29.364516129032257,-13.9851,121.8769,1993-03-01,SCOTTNR1,NOAA,29.723873313712133,1993-Mar,-0.359357184679876,0
29.445,-13.9851,121.8769,1993-04-01,SCOTTNR1,NOAA,29.723873313712133,1993-Apr,-0.27887331371213264,0
28.71741935483871,-13.9851,121.8769,1993-05-01,SCOTTNR1,NOAA,29.723873313712133,1993-May,-1.006453958873422,0
27.498666666666665,-13.9851,121.8769,1993-06-01,SCOTTNR1,NOAA,29.723873313712133,1993-Jun,-2.225206647045468,0
26.49741935483871,-13.9851,121.8769,1993-07-01,SCOTTNR1,NOAA,29.723873313712133,1993-Jul,-3.2264539588734245,0
26.37741935483871,-13.9851,121.8769,1993-08-01,SCOTTNR1,NOAA,29.723873313712133,1993-Aug,-3.346453958873422,0
26.890666666666668,-13.9851,121.8769,1993-09-01,SCOTTNR1,NOAA,29.723873313712133,1993-Sep,-2.833206647045465,0
27.872258064516128,-13.9851,121.8769,1993-10-01,SCOTTNR1,NOAA,29.723873313712133,1993-Oct,-1.851615249196005,0
28.899333333333335,-13.9851,121.8769,1993-11-01,SCOTTNR1,NOAA,29.723873313712133,1993-Nov,-0.8245399803787983,0
29.76322580645161,-13.9851,121.8769,1993-12-01,SCOTTNR1,NOAA,29.723873313712133,1993-Dec,0.039352492739478606,0.039352492739478606
30.14548387096774,-13.9851,121.8769,1994-01-01,SCOTTNR1,NOAA,29.723873313712133,1994-Jan,0.42161055725560814,0.46096304999508675
30.415714285714287,-13.9851,121.8769,1994-02-01,SCOTTNR1,NOAA,29.723873313712133,1994-Feb,0.6918409720021543,1.152804021997241
29.301612903225806,-13.9851,121.8769,1994-03-01,SCOTTNR1,NOAA,29.723873313712133,1994-Mar,-0.42226041048632723,0
29.170666666666666,-13.9851,121.8769,1994-04-01,SCOTTNR1,NOAA,29.723873313712133,1994-Apr,-0.5532066470454673,0
28.18548387096774,-13.9851,121.8769,1994-05-01,SCOTTNR1,NOAA,29.723873313712133,1994-May,-1.5383894427443927,0
27.336333333333332,-13.9851,121.8769,1994-06-01,SCOTTNR1,NOAA,29.723873313712133,1994-Jun,-2.3875399803788007,0
26.035806451612903,-13.9851,121.8769,1994-07-01,SCOTTNR1,NOAA,29.723873313712133,1994-Jul,-3.6880668620992303,0
25.32548387096774,-13.9851,121.8769,1994-08-01,SCOTTNR1,NOAA,29.723873313712133,1994-Aug,-4.398389442744392,0
26.798333333333332,-13.9851,121.8769,1994-09-01,SCOTTNR1,NOAA,29.723873313712133,1994-Sep,-2.925539980378801,0
27.786129032258064,-13.9851,121.8769,1994-10-01,SCOTTNR1,NOAA,29.723873313712133,1994-Oct,-1.9377442814540693,0
29.34133333333333,-13.9851,121.8769,1994-11-01,SCOTTNR1,NOAA,29.723873313712133,1994-Nov,-0.38253998037880166,0
30.27709677419355,-13.9851,121.8769,1994-12-01,SCOTTNR1,NOAA,29.723873313712133,1994-Dec,0.5532234604814157,0.5532234604814157
29.73032258064516,-13.9851,121.8769,1995-01-01,SCOTTNR1,NOAA,29.723873313712133,1995-Jan,0.006449266933028497,0.5596727274144442
29.275714285714287,-13.9851,121.8769,1995-02-01,SCOTTNR1,NOAA,29.723873313712133,1995-Feb,-0.44815902799784624,0
29.126129032258063,-13.9851,121.8769,1995-03-01,SCOTTNR1,NOAA,29.723873313712133,1995-Mar,-0.5977442814540694,0
29.826999999999998,-13.9851,121.8769,1995-04-01,SCOTTNR1,NOAA,29.723873313712133,1995-Apr,0.10312668628786525,0.10312668628786525
29.089032258064517,-13.9851,121.8769,1995-05-01,SCOTTNR1,NOAA,29.723873313712133,1995-May,-0.6348410556476161,0
27.206,-13.9851,121.8769,1995-06-01,SCOTTNR1,NOAA,29.723873313712133,1995-Jun,-2.5178733137121334,0
26.04967741935484,-13.9851,121.8769,1995-07-01,SCOTTNR1,NOAA,29.723873313712133,1995-Jul,-3.674195894357293,0
25.84032258064516,-13.9851,121.8769,1995-08-01,SCOTTNR1,NOAA,29.723873313712133,1995-Aug,-3.883550733066972,0
27.14,-13.9851,121.8769,1995-09-01,SCOTTNR1,NOAA,29.723873313712133,1995-Sep,-2.5838733137121324,0
27.905483870967743,-13.9851,121.8769,1995-10-01,SCOTTNR1,NOAA,29.723873313712133,1995-Oct,-1.8183894427443903,0
29.397,-13.9851,121.8769,1995-11-01,SCOTTNR1,NOAA,29.723873313712133,1995-Nov,-0.32687331371213446,0
28.786451612903225,-13.9851,121.8769,1995-12-01,SCOTTNR1,NOAA,29.723873313712133,1995-Dec,-0.9374217008089083,0
29.123548387096776,-13.9851,121.8769,1996-01-01,SCOTTNR1,NOAA,29.723873313712133,1996-Jan,-0.6003249266153574,0
29.503793103448277,-13.9851,121.8769,1996-02-01,SCOTTNR1,NOAA,29.723873313712133,1996-Feb,-0.2200802102638555,0
29.228709677419353,-13.9851,121.8769,1996-03-01,SCOTTNR1,NOAA,29.723873313712133,1996-Mar,-0.49516363629278004,0
29.319666666666667,-13.9851,121.8769,1996-04-01,SCOTTNR1,NOAA,29.723873313712133,1996-Apr,-0.4042066470454664,0
28.601612903225806,-13.9851,121.8769,1996-05-01,SCOTTNR1,NOAA,29.723873313712133,1996-May,-1.1222604104863265,0
27.682666666666666,-13.9851,121.8769,1996-06-01,SCOTTNR1,NOAA,29.723873313712133,1996-Jun,-2.041206647045467,0
27.024838709677418,-13.9851,121.8769,1996-07-01,SCOTTNR1,NOAA,29.723873313712133,1996-Jul,-2.699034604034715,0
26.811290322580646,-13.9851,121.8769,1996-08-01,SCOTTNR1,NOAA,29.723873313712133,1996-Aug,-2.9125829911314867,0
27.363666666666667,-13.9851,121.8769,1996-09-01,SCOTTNR1,NOAA,29.723873313712133,1996-Sep,-2.360206647045466,0
28.63032258064516,-13.9851,121.8769,1996-10-01,SCOTTNR1,NOAA,29.723873313712133,1996-Oct,-1.093550733066973,0
29.783,-13.9851,121.8769,1996-11-01,SCOTTNR1,NOAA,29.723873313712133,1996-Nov,0.059126686287868324,0.059126686287868324
29.41258064516129,-13.9851,121.8769,1996-12-01,SCOTTNR1,NOAA,29.723873313712133,1996-Dec,-0.31129266855084126,0
28.763870967741937,-13.9851,121.8769,1997-01-01,SCOTTNR1,NOAA,29.723873313712133,1997-Jan,-0.9600023459701958,0
28.450357142857143,-13.9851,121.8769,1997-02-01,SCOTTNR1,NOAA,29.723873313712133,1997-Feb,-1.2735161708549896,0
29.056129032258063,-13.9851,121.8769,1997-03-01,SCOTTNR1,NOAA,29.723873313712133,1997-Mar,-0.6677442814540697,0
29.799,-13.9851,121.8769,1997-04-01,SCOTTNR1,NOAA,29.723873313712133,1997-Apr,0.07512668628786656,0.07512668628786656
28.761290322580646,-13.9851,121.8769,1997-05-01,SCOTTNR1,NOAA,29.723873313712133,1997-May,-0.9625829911314874,0
27.759333333333334,-13.9851,121.8769,1997-06-01,SCOTTNR1,NOAA,29.723873313712133,1997-Jun,-1.9645399803787988,0
26.376129032258063,-13.9851,121.8769,1997-07-01,SCOTTNR1,NOAA,29.723873313712133,1997-Jul,-3.3477442814540694,0
26.219032258064516,-13.9851,121.8769,1997-08-01,SCOTTNR1,NOAA,29.723873313712133,1997-Aug,-3.504841055647617,0
26.690666666666665,-13.9851,121.8769,1997-09-01,SCOTTNR1,NOAA,29.723873313712133,1997-Sep,-3.0332066470454677,0
27.879354838709677,-13.9851,121.8769,1997-10-01,SCOTTNR1,NOAA,29.723873313712133,1997-Oct,-1.844518475002456,0
29.146,-13.9851,121.8769,1997-11-01,SCOTTNR1,NOAA,29.723873313712133,1997-Nov,-0.5778733137121321,0
30.153225806451612,-13.9851,121.8769,1997-12-01,SCOTTNR1,NOAA,29.723873313712133,1997-Dec,0.4293524927394792,0.4293524927394792
29.41032258064516,-13.9851,121.8769,1998-01-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jan,-0.3135507330669718,0
29.938928571428573,-13.9851,121.8769,1998-02-01,SCOTTNR1,NOAA,29.723873313712133,1998-Feb,0.21505525771643974,0.21505525771643974
30.921935483870968,-13.9851,121.8769,1998-03-01,SCOTTNR1,NOAA,29.723873313712133,1998-Mar,1.1980621701588348,1.4131174278752745
30.872,-13.9851,121.8769,1998-04-01,SCOTTNR1,NOAA,29.723873313712133,1998-Apr,1.148126686287867,2.5612441141631415
29.615483870967743,-13.9851,121.8769,1998-05-01,SCOTTNR1,NOAA,29.723873313712133,1998-May,-0.10838944274438944,0
28.505333333333333,-13.9851,121.8769,1998-06-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jun,-1.2185399803788002,0
27.66483870967742,-13.9851,121.8769,1998-07-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jul,-2.0590346040347143,0
27.733870967741936,-13.9851,121.8769,1998-08-01,SCOTTNR1,NOAA,29.723873313712133,1998-Aug,-1.990002345970197,0
28.132666666666665,-13.9851,121.8769,1998-09-01,SCOTTNR1,NOAA,29.723873313712133,1998-Sep,-1.5912066470454675,0
29.351290322580645,-13.9851,121.8769,1998-10-01,SCOTTNR1,NOAA,29.723873313712133,1998-Oct,-0.3725829911314875,0
30.102666666666668,-13.9851,121.8769,1998-11-01,SCOTTNR1,NOAA,29.723873313712133,1998-Nov,0.37879335295453487,0.37879335295453487
29.419032258064515,-13.9851,121.8769,1998-12-01,SCOTTNR1,NOAA,29.723873313712133,1998-Dec,-0.30484105564761776,0
29.831612903225807,-13.9851,121.8769,1999-01-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jan,0.1077395895136739,0.1077395895136739
29.263214285714287,-13.9851,121.8769,1999-02-01,SCOTTNR1,NOAA,29.723873313712133,1999-Feb,-0.4606590279978455,0
29.291612903225808,-13.9851,121.8769,1999-03-01,SCOTTNR1,NOAA,29.723873313712133,1999-Mar,-0.43226041048632524,0
29.227333333333334,-13.9851,121.8769,1999-04-01,SCOTTNR1,NOAA,29.723873313712133,1999-Apr,-0.4965399803787989,0
28.45258064516129,-13.9851,121.8769,1999-05-01,SCOTTNR1,NOAA,29.723873313712133,1999-May,-1.271292668550842,0
27.985,-13.9851,121.8769,1999-06-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jun,-1.7388733137121335,0
26.920645161290324,-13.9851,121.8769,1999-07-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jul,-2.8032281524218092,0
26.49451612903226,-13.9851,121.8769,1999-08-01,SCOTTNR1,NOAA,29.723873313712133,1999-Aug,-3.2293571846798734,0
27.504666666666665,-13.9851,121.8769,1999-09-01,SCOTTNR1,NOAA,29.723873313712133,1999-Sep,-2.2192066470454677,0
28.789354838709677,-13.9851,121.8769,1999-10-01,SCOTTNR1,NOAA,29.723873313712133,1999-Oct,-0.9345184750024558,0
29.535666666666668,-13.9851,121.8769,1999-11-01,SCOTTNR1,NOAA,29.723873313712133,1999-Nov,-0.1882066470454653,0
29.24,-13.9851,121.8769,1999-12-01,SCOTTNR1,NOAA,29.723873313712133,1999-Dec,-0.4838733137121345,0
29.092903225806452,-13.9851,121.8769,2000-01-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jan,-0.6309700879056805,0
29.05034482758621,-13.9851,121.8769,2000-02-01,SCOTTNR1,NOAA,29.723873313712133,2000-Feb,-0.6735284861259245,0
29.383548387096774,-13.9851,121.8769,2000-03-01,SCOTTNR1,NOAA,29.723873313712133,2000-Mar,-0.3403249266153594,0
29.32133333333333,-13.9851,121.8769,2000-04-01,SCOTTNR1,NOAA,29.723873313712133,2000-Apr,-0.40253998037880123,0
28.251612903225805,-13.9851,121.8769,2000-05-01,SCOTTNR1,NOAA,29.723873313712133,2000-May,-1.472260410486328,0
26.709,-13.9851,121.8769,2000-06-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jun,-3.0148733137121333,0
26.426129032258064,-13.9851,121.8769,2000-07-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jul,-3.2977442814540687,0
26.244193548387095,-13.9851,121.8769,2000-08-01,SCOTTNR1,NOAA,29.723873313712133,2000-Aug,-3.479679765325038,0
27.21,-13.9851,121.8769,2000-09-01,SCOTTNR1,NOAA,29.723873313712133,2000-Sep,-2.513873313712132,0
28.69967741935484,-13.9851,121.8769,2000-10-01,SCOTTNR1,NOAA,29.723873313712133,2000-Oct,-1.0241958943572946,0
28.980666666666668,-13.9851,121.8769,2000-11-01,SCOTTNR1,NOAA,29.723873313712133,2000-Nov,-0.743206647045465,0
28.35483870967742,-13.9851,121.8769,2000-12-01,SCOTTNR1,NOAA,29.723873313712133,2000-Dec,-1.369034604034713,0
29.928709677419356,-13.9851,121.8769,2001-01-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jan,0.2048363637072228,0.2048363637072228
28.96892857142857,-13.9851,121.8769,2001-02-01,SCOTTNR1,NOAA,29.723873313712133,2001-Feb,-0.7549447422835627,0
28.620322580645162,-13.9851,121.8769,2001-03-01,SCOTTNR1,NOAA,29.723873313712133,2001-Mar,-1.103550733066971,0
29.468,-13.9851,121.8769,2001-04-01,SCOTTNR1,NOAA,29.723873313712133,2001-Apr,-0.25587331371213295,0
28.87290322580645,-13.9851,121.8769,2001-05-01,SCOTTNR1,NOAA,29.723873313712133,2001-May,-0.850970087905683,0
27.647,-13.9851,121.8769,2001-06-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jun,-2.0768733137121345,0
26.760322580645163,-13.9851,121.8769,2001-07-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jul,-2.9635507330669704,0
26.336129032258064,-13.9851,121.8769,2001-08-01,SCOTTNR1,NOAA,29.723873313712133,2001-Aug,-3.3877442814540686,0
27.166666666666668,-13.9851,121.8769,2001-09-01,SCOTTNR1,NOAA,29.723873313712133,2001-Sep,-2.557206647045465,0
28.15516129032258,-13.9851,121.8769,2001-10-01,SCOTTNR1,NOAA,29.723873313712133,2001-Oct,-1.5687120233895513,0
28.414,-13.9851,121.8769,2001-11-01,SCOTTNR1,NOAA,29.723873313712133,2001-Nov,-1.3098733137121314,0
29.162903225806453,-13.9851,121.8769,2001-12-01,SCOTTNR1,NOAA,29.723873313712133,2001-Dec,-0.5609700879056803,0
29.515483870967742,-13.9851,121.8769,2002-01-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jan,-0.20838944274439086,0
29.469285714285714,-13.9851,121.8769,2002-02-01,SCOTTNR1,NOAA,29.723873313712133,2002-Feb,-0.2545875994264186,0
