sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,08BND_DHM
23.382067605799875,-21.87,114.156,1999-10-01,08BND,Coral Core (NOAA),28.316129032258065,1999 Oct,-4.9340614264581895,0
23.816421040342448,-21.87,114.156,1999-11-01,08BND,Coral Core (NOAA),28.316129032258065,1999 Nov,-4.499707991915617,0
24.691860814725715,-21.87,114.156,1999-12-01,08BND,Coral Core (NOAA),28.316129032258065,1999 Dec,-3.62426821753235,0
25.967997292033942,-21.87,114.156,2000-01-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Jan,-2.3481317402241224,0
27.429291294885843,-21.87,114.156,2000-02-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Feb,-0.8868377373722218,0
28.15305532447701,-21.87,114.156,2000-03-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Mar,-0.1630737077810558,0
27.22160273230884,-21.87,114.156,2000-04-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Apr,-1.0945262999492265,0
NA,NA,NA,2000-05-01,08BND,Coral Core (NOAA),NA,2000 May,0,NA
25.348485703502774,-21.87,114.156,2000-06-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Jun,-2.9676433287552904,0
NA,NA,NA,2000-07-01,08BND,Coral Core (NOAA),NA,2000 Jul,0,NA
NA,NA,NA,2000-08-01,08BND,Coral Core (NOAA),NA,2000 Aug,0,NA
22.40455042318058,-21.87,114.156,2000-09-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Sep,-5.911578609077484,0
23.209137398263692,-21.87,114.156,2000-10-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Oct,-5.106991633994372,0
23.828900354582856,-21.87,114.156,2000-11-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Nov,-4.487228677675208,0
25.29507128242676,-21.87,114.156,2000-12-01,08BND,Coral Core (NOAA),28.316129032258065,2000 Dec,-3.0210577498313036,0
26.22202651506882,-21.87,114.156,2001-01-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Jan,-2.0941025171892456,0
26.603325237242643,-21.87,114.156,2001-02-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Feb,-1.7128037950154216,0
25.77636841087974,-21.87,114.156,2001-03-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Mar,-2.539760621378324,0
NA,NA,NA,2001-04-01,08BND,Coral Core (NOAA),NA,2001 Apr,0,NA
26.929300520385823,-21.87,114.156,2001-05-01,08BND,Coral Core (NOAA),28.316129032258065,2001 May,-1.3868285118722419,0
25.913802874541943,-21.87,114.156,2001-06-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Jun,-2.4023261577161215,0
24.25664103846475,-21.87,114.156,2001-07-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Jul,-4.059487993793315,0
23.10284711312306,-21.87,114.156,2001-08-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Aug,-5.213281919135003,0
22.388728597951285,-21.87,114.156,2001-09-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Sep,-5.927400434306779,0
22.494027359165106,-21.87,114.156,2001-10-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Oct,-5.822101673092959,0
23.05927804166367,-21.87,114.156,2001-11-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Nov,-5.256850990594394,0
24.596813550798743,-21.87,114.156,2001-12-01,08BND,Coral Core (NOAA),28.316129032258065,2001 Dec,-3.719315481459322,0
25.42045803159226,-21.87,114.156,2002-01-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Jan,-2.8956710006658035,0
26.02722134160149,-21.87,114.156,2002-02-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Feb,-2.2889076906565755,0
26.755258761045297,-21.87,114.156,2002-03-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Mar,-1.5608702712127673,0
26.10693984101408,-21.87,114.156,2002-04-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Apr,-2.2091891912439863,0
25.64153913007613,-21.87,114.156,2002-05-01,08BND,Coral Core (NOAA),28.316129032258065,2002 May,-2.6745899021819355,0
24.885184799303715,-21.87,114.156,2002-06-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Jun,-3.4309442329543494,0
23.0765442916786,-21.87,114.156,2002-07-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Jul,-5.239584740579463,0
22.376258710403818,-21.87,114.156,2002-08-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Aug,-5.939870321854247,0
22.41129815766908,-21.87,114.156,2002-09-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Sep,-5.904830874588985,0
23.22242046311885,-21.87,114.156,2002-10-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Oct,-5.093708569139213,0
24.75544145721597,-21.87,114.156,2002-11-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Nov,-3.5606875750420954,0
25.29507128242676,-21.87,114.156,2002-12-01,08BND,Coral Core (NOAA),28.316129032258065,2002 Dec,-3.0210577498313036,0
26.086929526876247,-21.87,114.156,2003-01-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Jan,-2.2291995053818177,0
26.689068536572904,-21.87,114.156,2003-02-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Feb,-1.6270604956851606,0
26.99594798413682,-21.87,114.156,2003-03-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Mar,-1.3201810481212455,0
26.90719228484795,-21.87,114.156,2003-04-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Apr,-1.408936747410113,0
25.909257378174516,-21.87,114.156,2003-05-01,08BND,Coral Core (NOAA),28.316129032258065,2003 May,-2.406871654083549,0
24.803691764075666,-21.87,114.156,2003-06-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Jun,-3.512437268182399,0
23.290571613064913,-21.87,114.156,2003-07-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Jul,-5.025557419193152,0
NA,NA,NA,2003-08-01,08BND,Coral Core (NOAA),NA,2003 Aug,0,NA
22.415497456923276,-21.87,114.156,2003-09-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Sep,-5.900631575334788,0
22.944439091478216,-21.87,114.156,2003-10-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Oct,-5.371689940779849,0
24.04927900370285,-21.87,114.156,2003-11-01,08BND,Coral Core (NOAA),28.316129032258065,2003 Nov,-4.266850028555215,0
NA,NA,NA,2003-12-01,08BND,Coral Core (NOAA),NA,2003 Dec,0,NA
26.169983183386194,-21.87,114.156,2004-01-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Jan,-2.146145848871871,0
27.476036030212526,-21.87,114.156,2004-02-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Feb,-0.8400930020455384,0
28.15305532447701,-21.87,114.156,2004-03-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Mar,-0.1630737077810558,0
27.570171015142932,-21.87,114.156,2004-04-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Apr,-0.7459580171151323,0
NA,NA,NA,2004-05-01,08BND,Coral Core (NOAA),NA,2004 May,0,NA
24.07622796787109,-21.87,114.156,2004-06-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Jun,-4.239901064386974,0
22.61525886101572,-21.87,114.156,2004-07-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Jul,-5.700870171242343,0
NA,NA,NA,2004-08-01,08BND,Coral Core (NOAA),NA,2004 Aug,0,NA
22.38757280674463,-21.87,114.156,2004-09-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Sep,-5.928556225513436,0
22.491137941851775,-21.87,114.156,2004-10-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Oct,-5.824991090406289,0
NA,NA,NA,2004-11-01,08BND,Coral Core (NOAA),NA,2004 Nov,0,NA
23.46705529135579,-21.87,114.156,2004-12-01,08BND,Coral Core (NOAA),28.316129032258065,2004 Dec,-4.8490737409022735,0
25.967997292033942,-21.87,114.156,2005-01-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Jan,-2.3481317402241224,0
NA,NA,NA,2005-02-01,08BND,Coral Core (NOAA),NA,2005 Feb,0,NA
27.452744351834326,-21.87,114.156,2005-03-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Mar,-0.8633846804237386,0
27.040648590919773,-21.87,114.156,2005-04-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Apr,-1.275480441338292,0
26.819297271261348,-21.87,114.156,2005-05-01,08BND,Coral Core (NOAA),28.316129032258065,2005 May,-1.4968317609967166,0
25.6460846264431,-21.87,114.156,2005-06-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Jun,-2.6700444058149664,0
23.91776175424593,-21.87,114.156,2005-07-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Jul,-4.398367278012135,0
22.55813838886479,-21.87,114.156,2005-08-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Aug,-5.757990643393274,0
22.377852512576737,-21.87,114.156,2005-09-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Sep,-5.938276519681327,0
22.46713595853089,-21.87,114.156,2005-10-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Oct,-5.848993073727176,0
22.790551555110596,-21.87,114.156,2005-11-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Nov,-5.525577477147468,0
23.982847968270107,-21.87,114.156,2005-12-01,08BND,Coral Core (NOAA),28.316129032258065,2005 Dec,-4.3332810639879575,0
24.503648408399158,-21.87,114.156,2006-01-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Jan,-3.8124806238589066,0
26.560776344716032,-21.87,114.156,2006-02-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Feb,-1.7553526875420324,0
27.499489087161237,-21.87,114.156,2006-03-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Mar,-0.8166399450968278,0
27.063079583595936,-21.87,114.156,2006-04-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Apr,-1.2530494486621286,0
26.04707027716995,-21.87,114.156,2006-05-01,08BND,Coral Core (NOAA),28.316129032258065,2006 May,-2.269058755088114,0
24.61359535088286,-21.87,114.156,2006-06-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Jun,-3.702533681375204,0
23.694586505039297,-21.87,114.156,2006-07-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Jul,-4.621542527218768,0
22.680125504490206,-21.87,114.156,2006-08-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Aug,-5.636003527767858,0
22.41162845616236,-21.87,114.156,2006-09-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Sep,-5.904500576095703,0
22.928894212868727,-21.87,114.156,2006-10-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Oct,-5.387234819389338,0
NA,NA,NA,2006-11-01,08BND,Coral Core (NOAA),NA,2006 Nov,0,NA
25.87036639988401,-21.87,114.156,2006-12-01,08BND,Coral Core (NOAA),28.316129032258065,2006 Dec,-2.4457626323740556,0
25.928783556604685,-21.87,114.156,2007-01-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Jan,-2.3873454756533796,0
26.289453346792016,-21.87,114.156,2007-02-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Feb,-2.0266756854660493,0
26.95189289163045,-21.87,114.156,2007-03-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Mar,-1.3642361406276144,0
27.130695318763173,-21.87,114.156,2007-04-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Apr,-1.1854337134948914,0
25.511633780973625,-21.87,114.156,2007-05-01,08BND,Coral Core (NOAA),28.316129032258065,2007 May,-2.8044952512844397,0
24.691860814725715,-21.87,114.156,2007-06-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Jun,-3.62426821753235,0
22.89844996992724,-21.87,114.156,2007-07-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Jul,-5.417679062330826,0
22.443687300706188,-21.87,114.156,2007-08-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Aug,-5.872441731551877,0
22.591976923554057,-21.87,114.156,2007-09-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Sep,-5.724152108704008,0
23.32058614160178,-21.87,114.156,2007-10-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Oct,-4.995542890656285,0
24.21420036009704,-21.87,114.156,2007-11-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Nov,-4.101928672161026,0
25.774080329143544,-21.87,114.156,2007-12-01,08BND,Coral Core (NOAA),28.316129032258065,2007 Dec,-2.5420487031145207,0
NA,NA,NA,2008-01-01,08BND,Coral Core (NOAA),NA,2008 Jan,0,NA
27.499489087161237,-21.87,114.156,2008-02-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Feb,-0.8166399450968278,0
28.951805967454675,-21.87,114.156,2008-03-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Mar,0.6356769351966101,0.6356769351966101
29.005113431262544,-21.87,114.156,2008-04-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Apr,0.6889843990044788,1.324661334201089
27.809273977416524,-21.87,114.156,2008-05-01,08BND,Coral Core (NOAA),28.316129032258065,2008 May,-0.5068550548415409,0
27.359577638319024,-21.87,114.156,2008-06-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Jun,-0.9565513939390407,0
24.707675286063477,-21.87,114.156,2008-07-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Jul,-3.608453746194588,0
23.120651291702416,-21.87,114.156,2008-08-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Aug,-5.195477740555649,0
NA,NA,NA,2008-09-01,08BND,Coral Core (NOAA),NA,2008 Sep,0,NA
22.51237355120884,-21.87,114.156,2008-10-01,08BND,Coral Core (NOAA),28.316129032258065,2008 Oct,-5.803755481049226,0
